date,TOTALCOST,VENDOR_ID,EXPENSECATEGORY_ID,status
"2017-07-03 07:00:00",13.45,6932676,2852821,3
"2017-07-03 07:00:00",60.00,6932677,2852865,3
"2017-07-03 07:00:00",10.26,6932678,2852821,3
"2017-07-05 07:00:00",44.39,620265,2852821,3
"2017-07-05 07:00:00",22.15,6959609,2852821,3
"2017-07-06 07:00:00",58.31,620305,2852821,3
"2017-07-06 07:00:00",15.98,6982527,2852821,3
"2017-07-06 07:00:00",26.40,6982528,2852821,3
"2017-07-06 07:00:00",4.42,6982529,2852865,3
"2017-07-07 07:00:00",9.72,7003365,2852865,3
"2017-07-10 07:00:00",9.93,620256,2852865,3
"2017-07-12 07:00:00",5.48,620265,2852821,3
"2017-07-13 07:00:00",162.75,7094359,2852798,3
"2017-07-13 07:00:00",171.02,7094360,2852865,3
"2017-07-13 07:00:00",179.61,7094361,2852865,3
"2017-07-13 07:00:00",458.68,7094361,2852865,3
"2017-07-13 07:00:00",18.76,7094360,2852865,3
"2017-07-13 07:00:00",1436.37,7094362,2852865,3
"2017-07-13 07:00:00",43.28,7094363,2852821,3
"2017-07-13 07:00:00",16.74,7094364,2852821,3
"2017-07-14 07:00:00",133.81,7120429,2852865,3
"2017-07-14 07:00:00",216.35,7120429,2852865,3
"2017-07-14 07:00:00",19.21,7120430,2852865,3
"2017-07-14 07:00:00",366.00,7120431,2852798,3
"2017-07-17 07:00:00",130.08,7171891,2852865,3
"2017-07-17 07:00:00",50.00,7171892,2852865,3
"2017-07-17 07:00:00",66.19,7171893,2852865,3
"2017-07-17 07:00:00",38.82,7171894,2852865,3
"2017-07-17 07:00:00",2694.79,7171895,2852862,3
"2017-07-17 07:00:00",3.00,620265,2852821,3
"2017-07-17 07:00:00",7.55,620250,2852865,3
"2017-07-17 07:00:00",14.72,620251,2852821,3
"2017-07-17 07:00:00",5.03,620251,2852821,3
"2017-07-17 07:00:00",3.44,620257,2852821,3
"2017-07-17 07:00:00",6.18,620257,2852821,3
"2017-07-17 07:00:00",14.56,620251,2852821,3
"2017-07-17 07:00:00",43.61,7171896,2852865,3
"2017-07-17 07:00:00",93.62,3910108,2852800,3
"2017-07-17 07:00:00",34.00,7171897,2852865,3
"2017-07-17 07:00:00",247.31,7171897,2852865,3
"2017-07-17 07:00:00",566.35,7171899,2852865,3
"2017-07-17 07:00:00",10.25,7171900,2852821,3
"2017-07-17 07:00:00",129.89,7171902,2852865,3
"2017-07-17 07:00:00",17.28,7171903,2852821,3
"2017-07-18 07:00:00",38.09,3277747,2852814,3
"2017-07-18 07:00:00",203.42,2631641,2852866,3
"2017-07-19 07:00:00",17.32,620265,2852821,3
"2017-07-20 07:00:00",29.46,5235503,2852821,3
"2017-07-21 07:00:00",22.06,7238374,2852865,3
"2017-07-24 07:00:00",9.99,620252,2852822,3
"2017-07-24 07:00:00",214.85,620249,2852865,3
"2017-07-24 07:00:00",15.46,726963,2852865,3
"2017-07-24 07:00:00",32.60,620250,2852865,3
"2017-07-24 07:00:00",3.99,620257,2852821,3
"2017-07-24 07:00:00",520.32,7283899,2852820,3
"2017-07-24 07:00:00",0.99,699989,2852821,3
"2017-07-24 07:00:00",20.13,620251,2852821,3
"2017-07-24 07:00:00",20.68,7283900,2852821,3
"2017-07-24 07:00:00",1.50,7283901,2852865,3
"2017-07-24 07:00:00",30.24,7283902,2852821,3
"2017-07-25 07:00:00",109.86,6818204,2852821,3
"2017-07-25 07:00:00",35.50,620302,2852860,3
"2017-07-25 07:00:00",17.40,7311343,2852865,3
"2017-07-25 07:00:00",21.71,7311344,2852865,3
"2017-07-25 07:00:00",3.87,7311344,2852865,3
"2017-07-26 07:00:00",39.98,620302,2852860,3
"2017-07-26 07:00:00",5.00,620302,2852860,3
"2017-07-26 07:00:00",19.98,699989,2852821,3
"2017-07-26 07:00:00",15.43,620251,2852821,3
"2017-07-26 07:00:00",15.10,7331624,2852821,3
"2017-07-27 07:00:00",14.94,620302,2852860,3
"2017-07-27 07:00:00",16.21,1119474,2852821,3
"2017-07-27 07:00:00",8.12,620251,2852821,3
"2017-07-28 07:00:00",51.92,620250,2852865,3
"2017-07-28 07:00:00",25.00,7368098,2852821,3
"2017-07-28 07:00:00",22.74,1087668,2852821,3
"2017-07-28 07:00:00",7.85,620251,2852821,3
"2017-07-28 07:00:00",10.80,1119474,2852821,3
"2017-07-28 07:00:00",4.06,620251,2852821,3
"2017-07-28 07:00:00",40.00,7368099,2852865,3
"2017-07-31 00:00:00",2.50,2870799,2852798,3
"2017-07-31 07:00:00",14.05,620265,2852821,3
"2017-07-31 07:00:00",43.00,620250,2852865,3
"2017-07-31 07:00:00",9.99,699989,2852821,3
"2017-07-31 07:00:00",16.21,1119474,2852821,3
"2017-07-31 00:00:00",25.00,7368098,2852821,3
"2017-07-31 07:00:00",7.80,620256,2852865,3
"2017-07-31 07:00:00",65.98,7419314,2852821,3
"2017-07-31 07:00:00",122.50,7419315,2852798,3
"2017-07-31 07:00:00",20.29,7419316,2852821,3
"2017-07-31 07:00:00",19.99,620254,2852860,3
"2017-07-31 07:00:00",25.00,7419317,2852798,3
"2017-08-01 07:00:00",29.28,620265,2852821,3
"2017-08-01 07:00:00",950.00,7448232,2852865,3
"2017-08-01 07:00:00",21.63,7448233,2852865,3
"2017-08-02 07:00:00",4.80,620253,2852861,3
"2017-08-02 07:00:00",15.18,7472413,2852821,3
"2017-08-02 07:00:00",5.00,7472414,2852821,3
"2017-08-02 07:00:00",24.80,7472415,2852865,3
"2017-08-04 07:00:00",10.80,1119474,2852821,3
"2017-08-04 07:00:00",187.23,7515620,2852865,3
"2017-08-07 07:00:00",67.14,620265,2852821,3
"2017-08-07 07:00:00",30.00,7571648,2852798,3
"2017-08-07 07:00:00",1.41,620251,2852821,3
"2017-08-07 07:00:00",4.00,7571649,2852821,3
"2017-08-07 07:00:00",17.69,7571650,2852821,3
"2017-08-07 07:00:00",19.34,7571651,2852821,3
"2017-08-08 07:00:00",26.38,7596756,2852821,3
"2017-08-08 07:00:00",16.21,1119474,2852821,3
"2017-08-08 07:00:00",15.55,620265,2852821,3
"2017-08-08 07:00:00",41.00,7596757,2852865,3
"2017-08-08 07:00:00",9.74,7596758,2852865,3
"2017-08-09 07:00:00",6.24,620250,2852865,3
"2017-08-09 07:00:00",50.15,620250,2852865,3
"2017-08-09 07:00:00",150.00,7608281,2852865,3
"2017-08-10 07:00:00",7.80,620253,2852861,3
"2017-08-10 07:00:00",2.32,726963,2852865,3
"2017-08-10 07:00:00",23.77,7629053,2852821,3
"2017-08-11 00:00:00",2.50,2870799,2852798,3
"2017-08-11 07:00:00",9.99,699989,2852821,3
"2017-08-11 07:00:00",4.06,620251,2852821,3
"2017-08-11 07:00:00",92.00,7647946,2852798,3
"2017-08-11 07:00:00",366.00,7647947,2852798,3
"2017-08-14 07:00:00",3.44,620253,2852861,3
"2017-08-14 07:00:00",20.00,7704001,2852865,3
"2017-08-14 07:00:00",105.64,7704002,2852800,3
"2017-08-14 07:00:00",566.35,7704003,2852865,3
"2017-08-14 07:00:00",75.00,7704004,2852865,3
"2017-08-14 07:00:00",54.94,7704005,2852865,3
"2017-08-14 07:00:00",32.06,7704006,2852865,3
"2017-08-15 07:00:00",50.00,7736673,2852865,3
"2017-08-15 07:00:00",235.71,2631641,2852866,3
"2017-08-16 07:00:00",38.40,620250,2852865,3
"2017-08-16 07:00:00",3.67,1087668,2852821,3
"2017-08-17 07:00:00",9.99,699989,2852821,3
"2017-08-17 07:00:00",19.05,7782789,2852821,3
"2017-08-18 07:00:00",2.99,620265,2852821,3
"2017-08-18 07:00:00",23.90,726963,2852865,3
"2017-08-21 07:00:00",0.99,699989,2852821,3
"2017-08-21 07:00:00",2.99,699989,2852821,3
"2017-08-21 07:00:00",20.00,620254,2852860,3
"2017-08-21 07:00:00",18.00,7860008,2852865,3
"2017-08-21 07:00:00",13.17,7860009,2852821,3
"2017-08-21 07:00:00",7.45,7860010,2852821,3
"2017-08-22 07:00:00",80.00,7891336,2852821,3
"2017-08-22 07:00:00",9.99,620252,2852822,3
"2017-08-22 07:00:00",150.00,7891337,2852798,3
"2017-08-23 07:00:00",214.83,620249,2852865,3
"2017-08-24 07:00:00",6.71,620251,2852821,3
"2017-08-24 07:00:00",47.35,7927460,2852865,3
"2017-08-25 00:00:00",2.50,2870799,2852798,3
"2017-08-25 07:00:00",12.83,620251,2852821,3
"2017-08-25 07:00:00",42.50,7948606,2852798,3
"2017-08-28 07:00:00",21.76,620265,2852821,3
"2017-08-28 07:00:00",38.38,620265,2852821,3
"2017-08-28 07:00:00",70.00,8011851,2852798,3
"2017-08-28 07:00:00",106.25,8011852,2852865,3
"2017-08-28 07:00:00",20.71,4247370,2852821,3
"2017-08-28 07:00:00",50.00,8011853,2852865,3
"2017-08-29 07:00:00",57.26,8039440,2852865,3
"2017-08-29 07:00:00",20.00,8039441,2852865,3
"2017-08-29 07:00:00",10.55,620265,2852821,3
"2017-08-29 07:00:00",0.19,8039442,2852865,3
"2017-08-29 07:00:00",950.00,8039443,2852865,3
"2017-08-30 07:00:00",10.19,8055148,2852865,3
"2017-08-31 07:00:00",6.72,620250,2852865,3
"2017-08-31 07:00:00",2.11,620251,2852821,3
"2017-08-31 07:00:00",8.12,620251,2852821,3
"2017-08-31 07:00:00",41.00,8077724,2852865,3
"2017-08-31 07:00:00",21.59,8077725,2852865,3
"2017-07-03 05:00:00",1.89,6907454,2856104,3
"2017-07-03 05:00:00",9.80,1733683,2856169,3
"2017-07-03 05:00:00",15.00,1733683,2856169,3
"2017-07-03 05:00:00",28.02,6907455,2856171,2
"2017-07-03 05:00:00",4.29,6907456,2856171,3
"2017-07-05 05:00:00",360.50,6958454,2856104,3
"2017-07-05 00:00:00",35.00,6958455,2856104,3
"2017-07-05 05:00:00",0.87,6958456,2856169,3
"2017-07-05 05:00:00",85.50,6958457,2856104,3
"2017-07-05 05:00:00",101.00,6958458,2856104,3
"2017-07-05 05:00:00",12.00,6958459,2856104,3
"2017-07-05 05:00:00",8.56,625310,2856166,3
"2017-07-05 05:00:00",4.60,625302,2856127,3
"2017-07-06 05:00:00",5.66,709282,2856127,3
"2017-07-03 00:00:00",3.00,1043970,2857441,3
"2017-07-06 00:00:00",2.00,1043970,2857441,3
"2017-07-10 00:00:00",5.00,1043970,2857441,3
"2017-07-10 00:00:00",2.50,627340,2857374,3
"2017-07-11 00:00:00",2.00,1043970,2857441,3
"2017-07-12 00:00:00",9.00,1043970,2857441,3
"2017-07-13 00:00:00",4.00,1043970,2857441,3
"2017-07-14 00:00:00",3.00,1043970,2857441,3
"2017-07-14 00:00:00",2.50,627340,2857374,3
"2017-07-17 00:00:00",10.00,1043970,2857441,3
"2017-07-17 00:00:00",2.50,627340,2857374,3
"2017-07-18 00:00:00",2.00,1043970,2857441,3
"2017-07-19 00:00:00",1.00,1043970,2857441,3
"2017-07-21 00:00:00",3.00,1043970,2857441,3
"2017-07-24 00:00:00",8.00,1043970,2857441,3
"2017-07-25 00:00:00",2.00,1043970,2857441,3
"2017-07-31 00:00:00",1.00,1043970,2857441,3
"2017-08-01 00:00:00",1.00,1043970,2857441,3
"2017-08-02 00:00:00",1.00,1043970,2857441,3
"2017-08-03 00:00:00",4.00,1043970,2857441,3
"2017-08-04 00:00:00",2.00,1043970,2857441,3
"2017-08-07 00:00:00",2.00,1043970,2857441,3
"2017-08-08 00:00:00",1.00,1043970,2857441,3
"2017-08-08 00:00:00",2.50,627340,2857374,3
"2017-08-08 00:00:00",2.50,627340,2857374,3
"2017-08-09 00:00:00",8.00,1043970,2857441,3
"2017-08-10 00:00:00",2.00,1043970,2857441,3
"2017-08-11 00:00:00",4.00,1043970,2857441,3
"2017-08-14 00:00:00",9.00,1043970,2857441,3
"2017-08-14 00:00:00",2.50,627340,2857374,3
"2017-08-15 00:00:00",4.00,1043970,2857441,3
"2017-08-16 00:00:00",1.00,1043970,2857441,3
"2017-08-22 00:00:00",1.00,1043970,2857441,3
"2017-08-23 00:00:00",5.00,1043970,2857441,3
"2017-08-24 00:00:00",3.00,1043970,2857441,3
"2017-08-25 00:00:00",4.00,1043970,2857441,3
"2017-08-29 00:00:00",35.00,8017813,2857374,3
"2017-08-30 00:00:00",1.00,1043970,2857441,3
"2017-08-14 00:00:00",2.50,3446149,2865638,3
"2017-08-14 00:00:00",2.50,3446149,2865638,3
"2017-07-03 07:00:00",3.10,4755909,2871632,3
"2017-07-03 07:00:00",8.31,4755909,2871632,3
"2017-07-03 07:00:00",1.99,4755935,2871632,3
"2017-07-03 07:00:00",60.00,6931289,2871609,3
"2017-07-03 07:00:00",6.21,6931290,2871676,3
"2017-07-03 07:00:00",30.69,6931291,2871632,3
"2017-07-03 07:00:00",9.06,6931292,2871676,3
"2017-07-03 07:00:00",7.26,6931290,2871676,3
"2017-07-03 07:00:00",10.57,6931293,2871676,3
"2017-07-03 07:00:00",10.58,6931292,2871676,3
"2017-07-03 07:00:00",9.87,6931294,2871632,3
"2017-07-03 07:00:00",9.72,6931293,2871676,3
"2017-07-03 07:00:00",20.00,6931295,2871676,3
"2017-07-03 07:00:00",15.25,6931296,2871676,3
"2017-07-05 07:00:00",10.96,4755936,2871676,3
"2017-07-05 07:00:00",88.79,4865556,2871611,3
"2017-07-05 07:00:00",18.39,6957342,2871632,3
"2017-07-05 07:00:00",1.93,6957343,2871676,3
"2017-07-05 07:00:00",20.00,6957344,2871609,3
"2017-07-05 07:00:00",200.00,6957346,2871609,3
"2017-07-05 07:00:00",64.58,6957347,2871632,3
"2017-07-05 07:00:00",1.49,6957343,2871676,3
"2017-07-06 07:00:00",37.81,4755909,2871632,3
"2017-07-07 07:00:00",100.00,7001811,2871609,3
"2017-07-07 07:00:00",10.07,7001812,2871676,3
"2017-07-10 07:00:00",34.32,4755909,2871632,3
"2017-07-10 07:00:00",28.65,7047352,2871631,3
"2017-07-10 07:00:00",72.87,7047353,2871635,3
"2017-07-10 07:00:00",18.94,7047354,2871632,3
"2017-07-10 07:00:00",5.95,7047355,2871676,3
"2017-07-10 07:00:00",8.40,7047356,2871676,3
"2017-07-10 07:00:00",7.86,7047357,2871632,3
"2017-07-10 07:00:00",14.00,4755903,2871672,3
"2017-07-10 07:00:00",20.37,7047358,2871676,3
"2017-07-10 07:00:00",0.89,7047359,2871632,3
"2017-07-10 07:00:00",3.00,7047360,2871676,3
"2017-07-10 07:00:00",2.04,7047356,2871676,3
"2017-07-11 07:00:00",952.50,4755912,2871676,3
"2017-07-11 07:00:00",6.59,7067985,2871632,3
"2017-07-12 07:00:00",7.99,7085165,2871676,3
"2017-07-12 07:00:00",10.80,7067985,2871632,3
"2017-07-12 07:00:00",3.00,7085166,2871676,3
"2017-07-14 07:00:00",10.37,4755903,2871672,3
"2017-07-14 07:00:00",14.28,5136868,2871632,3
"2017-07-14 07:00:00",10.41,7119763,2871632,3
"2017-07-14 07:00:00",3.00,7119764,2871676,3
"2017-07-17 07:00:00",1.07,4755903,2871672,3
"2017-07-17 07:00:00",10.00,4755903,2871672,3
"2017-07-17 07:00:00",10.00,4755903,2871672,3
"2017-07-17 07:00:00",14.76,7171083,2871632,3
"2017-07-17 07:00:00",6.24,7171084,2871676,3
"2017-07-17 07:00:00",4.50,7171085,2871676,3
"2017-07-17 07:00:00",8.35,7171086,2871632,3
"2017-07-17 07:00:00",7.77,7171087,2871632,3
"2017-07-17 07:00:00",25.00,7171088,2871609,3
"2017-07-17 07:00:00",19.99,7171089,2871632,3
"2017-07-17 07:00:00",3.00,7171084,2871676,3
"2017-07-17 07:00:00",2.04,7171085,2871676,3
"2017-07-18 07:00:00",10.00,7192207,2871676,3
"2017-07-18 07:00:00",3.25,7192207,2871676,3
"2017-07-18 07:00:00",10.00,4755903,2871672,3
"2017-07-18 07:00:00",1.93,7192208,2871676,3
"2017-07-19 07:00:00",140.00,7201982,2871609,3
"2017-07-19 07:00:00",10.08,7192207,2871676,3
"2017-07-19 07:00:00",7.99,7201983,2871632,3
"2017-07-20 00:00:00",34.00,7220294,2871676,3
"2017-07-20 07:00:00",1.99,4755935,2871632,3
"2017-07-20 07:00:00",590.00,7220295,2871676,3
"2017-07-21 07:00:00",80.00,7237114,2871609,3
"2017-07-24 07:00:00",7.48,4755903,2871672,3
"2017-07-24 07:00:00",56.10,4755909,2871632,3
"2017-07-24 07:00:00",11.93,4755903,2871672,3
"2017-07-24 07:00:00",161.64,4977145,2871627,3
"2017-07-24 07:00:00",6.04,7280983,2871632,3
"2017-07-24 07:00:00",6.06,7280984,2871676,3
"2017-07-24 07:00:00",20.56,7280985,2871632,3
"2017-07-24 07:00:00",10.00,4755903,2871672,3
"2017-07-24 07:00:00",8.40,7280986,2871676,3
"2017-07-24 07:00:00",9.96,7280987,2871632,3
"2017-07-24 07:00:00",10.02,7280984,2871676,3
"2017-07-24 07:00:00",5.75,7280988,2871676,3
"2017-07-24 07:00:00",244.66,7280989,2871676,3
"2017-07-24 07:00:00",2.04,7280986,2871676,3
"2017-07-25 07:00:00",10.53,5136868,2871632,3
"2017-07-25 07:00:00",126.17,4755933,2871676,2
"2017-07-25 07:00:00",12.35,7310219,2871676,3
"2017-07-26 07:00:00",8.87,7330511,2871676,3
"2017-07-26 07:00:00",21.85,7330512,2871676,3
"2017-07-27 07:00:00",5.65,7353044,2871632,3
"2017-07-27 07:00:00",3.82,7353045,2871632,3
"2017-07-28 07:00:00",16.37,4755903,2871672,3
"2017-07-28 07:00:00",5.57,7366798,2871632,3
"2017-07-31 07:00:00",10.00,4755903,2871672,3
"2017-07-31 07:00:00",80.00,7416115,2871609,3
"2017-07-31 07:00:00",3.06,7416116,2871676,3
"2017-07-31 07:00:00",1.93,7416116,2871676,3
"2017-08-02 07:00:00",5.52,7472270,2871676,3
"2017-08-03 07:00:00",12.04,4755903,2871672,3
"2017-08-03 07:00:00",1.93,7472270,2871676,3
"2017-08-04 07:00:00",63.21,4755909,2871632,3
"2017-08-04 07:00:00",40.00,7515501,2871609,3
"2017-08-04 07:00:00",13.54,7515502,2871632,3
"2017-08-04 07:00:00",2.84,7515503,2871632,3
"2017-08-07 07:00:00",10.94,4755903,2871672,3
"2017-08-07 07:00:00",38.83,4755909,2871632,3
"2017-08-07 07:00:00",12.00,4755903,2871672,3
"2017-08-07 07:00:00",10.00,4755903,2871672,3
"2017-08-07 07:00:00",60.00,7571348,2871609,3
"2017-08-07 07:00:00",72.87,6589768,2871635,3
"2017-08-07 07:00:00",6.52,7571349,2871632,3
"2017-08-07 07:00:00",50.00,7571350,2871609,3
"2017-08-07 07:00:00",8.40,7571349,2871632,3
"2017-08-07 07:00:00",9.24,7571351,2871632,3
"2017-08-07 07:00:00",38.75,7571352,2871632,3
"2017-08-07 07:00:00",3.00,7571349,2871632,3
"2017-08-07 07:00:00",2.29,7571353,2871632,3
"2017-08-08 07:00:00",10.00,4755903,2871672,3
"2017-08-08 07:00:00",16.30,4755907,2871632,3
"2017-08-08 07:00:00",3.24,7596732,2871632,3
"2017-08-08 07:00:00",34.70,7596733,2871632,3
"2017-08-08 07:00:00",24.19,7596734,2871632,3
"2017-08-10 07:00:00",13.00,4755903,2871672,3
"2017-08-10 07:00:00",20.00,7628994,2871609,3
"2017-08-10 07:00:00",500.00,7628995,2871609,3
"2017-08-10 07:00:00",7.40,7628996,2871632,3
"2017-08-10 07:00:00",11.02,7628997,2871632,3
"2017-08-11 07:00:00",10.08,4910914,2871676,3
"2017-08-11 07:00:00",10.25,4755903,2871672,3
"2017-08-14 07:00:00",5.72,4755907,2871632,3
"2017-08-14 07:00:00",952.50,4755912,2871676,3
"2017-08-14 07:00:00",4.40,7704188,2871676,3
"2017-08-15 07:00:00",399.99,4755898,2871609,3
"2017-08-16 07:00:00",25.00,7759640,2871609,3
"2017-08-17 07:00:00",10.03,4755903,2871672,3
"2017-08-17 00:00:00",250.00,7782748,2871674,2
"2017-08-17 07:00:00",34.32,7782749,2871632,3
"2017-08-17 07:00:00",10.00,7782750,2871676,3
"2017-08-18 07:00:00",20.79,4755909,2871632,3
"2017-08-18 07:00:00",78.58,7793825,2871632,3
"2017-08-21 07:00:00",12.71,4755909,2871632,3
"2017-08-21 07:00:00",11.09,4755903,2871672,3
"2017-08-21 07:00:00",10.15,4755903,2871672,3
"2017-08-21 07:00:00",4.68,4755909,2871632,3
"2017-08-21 07:00:00",40.00,7859109,2871609,3
"2017-08-21 07:00:00",72.88,6589768,2871635,2
"2017-08-21 07:00:00",88.79,4865556,2871611,3
"2017-08-21 07:00:00",6.00,7859110,2871676,3
"2017-08-21 07:00:00",10.00,4755903,2871672,3
"2017-08-21 07:00:00",10.03,4755903,2871672,3
"2017-08-21 07:00:00",10.14,7859111,2871632,3
"2017-08-21 07:00:00",7.99,7859112,2871632,3
"2017-08-22 07:00:00",7.58,7891149,2871632,3
"2017-08-22 07:00:00",41.78,7891150,2871632,3
"2017-08-22 07:00:00",126.17,4755933,2871676,2
"2017-08-22 07:00:00",16.01,7891151,2871632,3
"2017-08-22 07:00:00",9.74,7891152,2871632,3
"2017-08-22 07:00:00",10.00,7891153,2871676,3
"2017-08-23 07:00:00",99.02,7782748,2871674,2
"2017-08-23 07:00:00",75.00,7904627,2871609,3
"2017-08-23 07:00:00",6.92,7904628,2871632,3
"2017-08-23 07:00:00",25.56,7904629,2871632,3
"2017-08-23 07:00:00",40.25,7904630,2871632,3
"2017-08-24 07:00:00",15.29,4755903,2871672,3
"2017-08-24 07:00:00",20.84,5136868,2871632,3
"2017-08-24 07:00:00",10.00,7927051,2871676,2
"2017-08-25 07:00:00",51.23,4755909,2871632,3
"2017-08-25 07:00:00",64.68,4755909,2871632,3
"2017-08-25 07:00:00",10.17,4755903,2871672,3
"2017-08-25 07:00:00",5.53,7948260,2871632,3
"2017-08-25 07:00:00",28.58,7948261,2871632,3
"2017-08-25 07:00:00",2.29,7948260,2871632,3
"2017-08-25 07:00:00",9.47,7948262,2871632,3
"2017-08-25 07:00:00",7.00,7948261,2871632,3
"2017-08-25 07:00:00",3.00,7948260,2871632,3
"2017-08-25 07:00:00",22.79,7948263,2871632,3
"2017-08-28 07:00:00",21.98,4755909,2871632,3
"2017-08-28 07:00:00",10.00,4755903,2871672,3
"2017-08-28 07:00:00",57.53,8011460,2871632,3
"2017-08-28 07:00:00",5.15,8011461,2871632,3
"2017-08-28 07:00:00",20.55,8011462,2871632,3
"2017-08-28 07:00:00",8.40,8011463,2871632,3
"2017-08-28 07:00:00",15.58,8011464,2871676,2
"2017-08-28 07:00:00",10.78,8011465,2871632,3
"2017-08-28 07:00:00",3.92,8011466,2871632,3
"2017-08-28 07:00:00",3.94,8011466,2871632,3
"2017-08-28 07:00:00",11.70,8011463,2871632,3
"2017-08-29 07:00:00",42.95,8039404,2871676,3
"2017-08-29 07:00:00",10.00,4755903,2871672,3
"2017-08-29 07:00:00",46.04,8039405,2871632,3
"2017-08-29 07:00:00",10.00,8039406,2871676,2
"2017-08-29 07:00:00",3.00,8039407,2871632,3
"2017-08-29 07:00:00",1.93,8039407,2871632,3
"2017-08-30 07:00:00",14.53,4755903,2871672,3
"2017-08-30 07:00:00",31.44,4755909,2871632,3
"2017-08-30 07:00:00",61.33,7782748,2871674,2
"2017-08-30 07:00:00",40.00,8054902,2871609,3
"2017-08-30 07:00:00",4.67,8054903,2871632,3
"2017-08-30 07:00:00",7.62,8054903,2871632,3
"2017-08-30 07:00:00",1.93,8054903,2871632,3
"2017-07-06 00:00:00",35.00,7536542,2872879,3
"2017-08-09 00:00:00",3.00,7536563,2872879,3
"2017-08-10 04:00:00",2.03,7536601,2872926,3
"2017-08-10 04:00:00",1.50,7536594,2872925,3
"2017-08-10 04:00:00",3.99,7536508,2872946,2
"2017-08-11 04:00:00",22.90,7536602,2872902,3
"2017-08-11 04:00:00",0.99,730165,2872879,2
"2017-08-23 00:00:00",3.00,7536563,2872879,3
"2017-08-11 07:00:00",107.75,1644413,2875997,3
"2017-08-09 07:00:00",261.30,7658475,2875956,2
"2017-08-08 07:00:00",41.80,7658476,2875997,2
"2017-08-08 07:00:00",1590.00,7658477,2875997,3
"2017-08-08 07:00:00",14.48,7658478,2875997,3
"2017-08-08 07:00:00",8.37,7658479,2875953,3
"2017-08-08 07:00:00",113.71,7658480,2875997,3
"2017-08-07 07:00:00",4.99,633018,2875953,3
"2017-08-07 07:00:00",3.88,1654072,2875953,3
"2017-08-07 07:00:00",19.42,7658481,2875997,3
"2017-08-07 07:00:00",12.90,7658482,2875953,3
"2017-08-07 07:00:00",9.37,7658483,2875953,3
"2017-08-07 07:00:00",10.24,722800,2875953,2
"2017-08-07 07:00:00",44.99,7658484,2875933,2
"2017-08-04 07:00:00",93.75,1644413,2875997,3
"2017-08-04 07:00:00",35.40,7658476,2875945,2
"2017-08-04 07:00:00",513.75,7658485,2875997,3
"2017-08-03 07:00:00",6.09,633013,2875953,2
"2017-08-02 07:00:00",14.95,7658486,2875953,3
"2017-08-02 07:00:00",13.07,1654072,2875953,3
"2017-08-02 07:00:00",40.14,7658487,2875997,3
"2017-08-02 07:00:00",36.36,7658481,2875997,3
"2017-08-02 07:00:00",223.00,7658488,2875956,2
"2017-08-01 07:00:00",38.84,7658476,2875945,2
"2017-08-01 07:00:00",300.00,633032,2875930,2
"2017-08-01 07:00:00",82.41,633073,2875930,2
"2017-08-01 07:00:00",60.21,7658489,2875997,3
"2017-08-01 07:00:00",28.37,7658490,2875997,3
"2017-08-01 07:00:00",45.38,7658491,2875997,3
"2017-08-01 07:00:00",20.00,7658479,2875953,3
"2017-08-01 07:00:00",22.48,7658492,2875953,3
"2017-07-31 07:00:00",37.59,7658492,2875953,3
"2017-07-31 07:00:00",51.49,7658493,2875997,3
"2017-07-31 07:00:00",31.98,7658494,2875953,3
"2017-07-31 07:00:00",39.41,1654072,2875953,3
"2017-07-31 07:00:00",82.06,7658495,2875997,3
"2017-07-31 07:00:00",5.09,633063,2875945,2
"2017-07-31 07:00:00",30.18,633063,2875945,2
"2017-07-31 07:00:00",910.80,7658497,2875930,3
"2017-07-31 07:00:00",116.97,7658498,2875930,2
"2017-07-31 07:00:00",9000.00,7658499,2875930,3
"2017-07-28 07:00:00",93.75,1644413,2875997,3
"2017-07-28 07:00:00",5.15,7658500,2875993,3
"2017-07-28 07:00:00",122.08,7658484,2875933,2
"2017-07-27 07:00:00",32.35,7658476,2875945,2
"2017-07-27 07:00:00",18.15,633063,2875945,2
"2017-07-25 07:00:00",337.07,633017,2875930,3
"2017-07-24 07:00:00",32.83,7658476,2875945,2
"2017-07-24 07:00:00",16.07,1654072,2875953,3
"2017-07-24 07:00:00",153.75,1644413,2875997,3
"2017-07-24 07:00:00",14.96,633013,2875953,3
"2017-07-24 07:00:00",22.55,7658501,2875953,3
"2017-07-24 07:00:00",75.05,7658502,2875953,3
"2017-07-24 07:00:00",561.00,7658503,2875997,2
"2017-07-24 07:00:00",561.00,7658503,2875997,2
"2017-07-21 07:00:00",6.95,633031,2875930,3
"2017-07-21 07:00:00",28.36,7658493,2875997,3
"2017-07-21 07:00:00",44.90,7658481,2875997,3
"2017-07-20 07:00:00",43.31,7658476,2875945,2
"2017-07-20 07:00:00",29.90,7658504,2875997,2
"2017-07-20 07:00:00",6.00,7658504,2875997,3
"2017-07-20 07:00:00",12.03,633063,2875945,2
"2017-07-20 07:00:00",6.60,633021,2875953,3
"2017-07-19 07:00:00",3.60,7658505,2875953,3
"2017-07-19 07:00:00",1.60,7658505,2875953,3
"2017-07-19 07:00:00",1.85,7658505,2875953,3
"2017-07-19 07:00:00",2.00,7658506,2875976,3
"2017-07-19 07:00:00",7.93,633021,2875953,3
"2017-07-19 07:00:00",2.00,7658506,2875976,2
"2017-07-19 07:00:00",500.00,7658507,2875930,3
